"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"109","State",2019-07-18,"16","ID",NA,NA,326275,1422572,8399010,1774668,2450301,1194494,1297657,1084202,381383,141581,48526,8514,17684,"16-00000-20190718"
"110","State",2019-07-19,"16","ID",NA,NA,318800,1430047,8495644,1795132,2444805,1230919,1301533,1087900,406354,151753,55603,8123,13522,"16-00000-20190719"
"111","State",2019-07-20,"16","ID",NA,NA,337105,1411742,8534723,1830851,2515043,1191587,1283905,1073607,401425,167723,50582,7516,12484,"16-00000-20190720"
"112","State",2019-07-21,"16","ID",NA,NA,350363,1398484,7373618,1484965,2227427,1006982,1144443,919997,347061,153170,64638,9809,15126,"16-00000-20190721"
"113","State",2019-07-22,"16","ID",NA,NA,328521,1420326,8257086,1714635,2350888,1196154,1353912,1053059,380983,140711,45469,7861,13414,"16-00000-20190722"
"114","State",2019-07-23,"16","ID",NA,NA,335010,1413837,8250111,1697198,2411485,1173460,1327557,1058508,383819,135150,42662,7272,13000,"16-00000-20190723"
"115","State",2019-07-24,"16","ID",NA,NA,338475,1410372,8639169,1812461,2589164,1256742,1336368,1062788,381372,137699,45245,7259,10071,"16-00000-20190724"
"116","State",2019-07-25,"16","ID",NA,NA,338934,1409913,8191397,1630719,2438749,1197944,1318364,999380,389226,143841,52215,7830,13129,"16-00000-20190725"
"117","State",2019-07-26,"16","ID",NA,NA,335745,1413102,8544943,1729593,2542851,1199676,1348440,1066114,415706,160599,63454,7608,10902,"16-00000-20190726"
"118","State",2019-07-27,"16","ID",NA,NA,361215,1387632,8457945,1743674,2590569,1183659,1315081,986554,386867,174181,59083,8237,10040,"16-00000-20190727"
"119","State",2019-07-28,"16","ID",NA,NA,367867,1380980,7592175,1488627,2350071,1101977,1172835,886614,350533,156814,67627,7962,9115,"16-00000-20190728"
"120","State",2019-07-29,"16","ID",NA,NA,336506,1412341,8335341,1699846,2454151,1227669,1356462,1004793,383441,139337,51134,7116,11392,"16-00000-20190729"
"121","State",2019-07-30,"16","ID",NA,NA,346018,1402829,8334760,1681105,2424339,1271981,1361023,1054915,363586,118994,42418,6636,9763,"16-00000-20190730"
"122","State",2019-07-31,"16","ID",NA,NA,340319,1408528,8447087,1741043,2443444,1259659,1361512,1041756,397758,135192,48733,6538,11452,"16-00000-20190731"
"123","State",2019-08-01,"16","ID",NA,NA,323444,1425403,8436000,1683209,2440768,1267197,1382782,1051047,404342,137138,50574,7688,11255,"16-00000-20190801"
"124","State",2019-08-02,"16","ID",NA,NA,325775,1423072,8745525,1722867,2585996,1309244,1379342,1102013,425948,146591,54561,8364,10599,"16-00000-20190802"
"125","State",2019-08-03,"16","ID",NA,NA,346126,1402721,8613988,1723175,2589986,1265305,1342112,1052477,397635,162456,60775,8048,12019,"16-00000-20190803"
"126","State",2019-08-04,"16","ID",NA,NA,362984,1385863,7165089,1409787,2065046,1073870,1196714,859842,325852,148465,62854,9063,13596,"16-00000-20190804"
"127","State",2019-08-05,"16","ID",NA,NA,340184,1408663,7988184,1579994,2314473,1194841,1314922,1017155,368443,130385,48238,7550,12183,"16-00000-20190805"
"128","State",2019-08-06,"16","ID",NA,NA,356555,1392292,8362166,1759401,2475414,1208832,1298153,1039681,385007,134145,44580,6611,10342,"16-00000-20190806"
"129","State",2019-08-07,"16","ID",NA,NA,370119,1378728,8966413,1873340,2788988,1252759,1361585,1081768,406526,139743,51131,4746,5827,"16-00000-20190807"
"130","State",2019-08-08,"16","ID",NA,NA,329919,1418928,7341447,1361656,2102691,1167236,1175428,956695,363668,141751,48175,8529,15618,"16-00000-20190808"
"131","State",2019-08-09,"16","ID",NA,NA,282869,1465978,7950346,1565792,2292940,1168873,1227618,1080747,407969,144482,47837,6103,7985,"16-00000-20190809"
"132","State",2019-08-10,"16","ID",NA,NA,303631,1445216,7970593,1622330,2269889,1181026,1240986,1042743,396660,155602,46556,6324,8477,"16-00000-20190810"
"133","State",2019-08-11,"16","ID",NA,NA,319508,1429339,7024063,1322275,2025902,1080052,1076616,972559,337264,140842,50744,7194,10615,"16-00000-20190811"
"134","State",2019-08-12,"16","ID",NA,NA,309590,1439257,7741337,1542364,2192632,1170981,1228932,1075948,358216,118294,37692,6066,10212,"16-00000-20190812"
"135","State",2019-08-13,"16","ID",NA,NA,315004,1433843,8151253,1693829,2347650,1180415,1318431,1071150,365685,124832,34157,6099,9005,"16-00000-20190813"
"136","State",2019-08-14,"16","ID",NA,NA,301648,1447199,8238529,1705400,2283532,1277001,1301429,1112180,381442,128053,35558,5256,8678,"16-00000-20190814"
"137","State",2019-08-15,"16","ID",NA,NA,315494,1433353,8081091,1679602,2314066,1185764,1250650,1088282,375231,127955,40172,7460,11909,"16-00000-20190815"
"138","State",2019-08-16,"16","ID",NA,NA,263410,1485437,8227114,1677741,2271040,1194433,1327237,1174496,385242,131364,46751,8059,10751,"16-00000-20190816"
"139","State",2019-08-17,"16","ID",NA,NA,280971,1467876,8041119,1595294,2286728,1153203,1291585,1154761,361826,138448,42072,7289,9913,"16-00000-20190817"
"140","State",2019-08-18,"16","ID",NA,NA,294129,1454718,7152781,1343417,1995798,1090837,1131813,1063283,327285,129898,48959,8664,12827,"16-00000-20190818"
"141","State",2019-08-19,"16","ID",NA,NA,276843,1472004,7781705,1581551,2084997,1174475,1250288,1156721,358919,117168,36400,7447,13739,"16-00000-20190819"
"142","State",2019-08-20,"16","ID",NA,NA,286101,1462746,7874227,1628454,2121413,1156859,1270806,1161817,368789,112332,34274,7379,12104,"16-00000-20190820"
"143","State",2019-08-21,"16","ID",NA,NA,291445,1457402,8057097,1650002,2219561,1158908,1281208,1213606,368714,114430,33461,6245,10962,"16-00000-20190821"
"144","State",2019-08-22,"16","ID",NA,NA,286754,1462093,7702162,1565663,2051339,1081456,1276095,1190676,359480,113173,39241,7762,17277,"16-00000-20190822"
"145","State",2019-08-23,"16","ID",NA,NA,291365,1457482,8438321,1794382,2234896,1207171,1349452,1272448,385693,132092,42988,7394,11805,"16-00000-20190823"
"146","State",2019-08-24,"16","ID",NA,NA,303760,1445087,8328505,1788506,2274938,1163113,1347826,1195339,362308,135343,42662,7346,11124,"16-00000-20190824"
"147","State",2019-08-25,"16","ID",NA,NA,304322,1444525,7234141,1431226,1988713,1091933,1177364,1039293,301769,128146,52034,8855,14808,"16-00000-20190825"
"148","State",2019-08-26,"16","ID",NA,NA,291917,1456930,7892021,1716697,2155320,1082364,1251729,1155638,347898,121272,38315,7684,15104,"16-00000-20190826"
"149","State",2019-08-27,"16","ID",NA,NA,292135,1456712,7930414,1720972,2204219,1099781,1218039,1156571,357822,117878,36239,6455,12438,"16-00000-20190827"
"150","State",2019-08-28,"16","ID",NA,NA,293385,1455462,8495500,1834250,2362841,1210782,1271161,1253695,390672,124739,33062,5334,8964,"16-00000-20190828"
"151","State",2019-08-29,"16","ID",NA,NA,297848,1450999,7821221,1611035,2107709,1141819,1259422,1153104,361902,125745,38446,6961,15078,"16-00000-20190829"
"152","State",2019-08-30,"16","ID",NA,NA,290240,1458607,8186887,1748745,2273673,1142469,1225887,1198512,394008,140125,46284,6223,10961,"16-00000-20190830"
"153","State",2019-08-31,"16","ID",NA,NA,327863,1420984,8100206,1706758,2320621,1102300,1250027,1114659,400965,142341,45494,6145,10896,"16-00000-20190831"
"154","State",2019-09-01,"16","ID",NA,NA,355642,1393205,8264305,1634528,2585724,1222671,1198806,978112,406543,162023,55141,5805,14952,"16-00000-20190901"
"155","State",2019-09-02,"16","ID",NA,NA,354237,1394610,8088774,1645473,2515986,1145291,1159277,964234,379478,181973,76544,7875,12643,"16-00000-20190902"
"156","State",2019-09-03,"16","ID",NA,NA,323905,1424942,8330467,1780462,2477566,1157846,1290472,1055195,380660,128665,40780,6305,12516,"16-00000-20190903"
"157","State",2019-09-04,"16","ID",NA,NA,327650,1421197,8600586,1849837,2569818,1203037,1306328,1066138,404047,141316,44770,5337,9958,"16-00000-20190904"
"158","State",2019-09-05,"16","ID",NA,NA,330650,1418197,8137299,1675263,2378742,1172486,1254800,1037135,403460,141312,51638,7285,15178,"16-00000-20190905"
"159","State",2019-09-06,"16","ID",NA,NA,320024,1428823,8480248,1745831,2484178,1194016,1299035,1083462,430635,164956,59035,8005,11095,"16-00000-20190906"
"160","State",2019-09-07,"16","ID",NA,NA,354984,1393863,8426646,1748295,2560631,1198419,1235920,1006832,427130,171757,59093,7039,11530,"16-00000-20190907"
"161","State",2019-09-08,"16","ID",NA,NA,383646,1365201,7634203,1526376,2401222,1070554,1141397,905061,341203,156535,66587,8944,16324,"16-00000-20190908"
"162","State",2019-09-09,"16","ID",NA,NA,321172,1427675,7835047,1629431,2222767,1104795,1235041,1077338,365128,133291,43010,8083,16163,"16-00000-20190909"
"163","State",2019-09-10,"16","ID",NA,NA,313111,1435736,7976616,1675303,2276090,1107243,1241314,1134868,365065,123320,34773,5956,12684,"16-00000-20190910"
"164","State",2019-09-11,"16","ID",NA,NA,307733,1441114,8140098,1724284,2342309,1144745,1284785,1101659,368069,126088,32543,4981,10635,"16-00000-20190911"
"165","State",2019-09-12,"16","ID",NA,NA,307728,1441119,7838030,1622907,2189637,1114065,1248937,1103781,359590,138183,38340,6571,16019,"16-00000-20190912"
"166","State",2019-09-13,"16","ID",NA,NA,295318,1453529,8280195,1742559,2335514,1154284,1274640,1165780,397611,145203,45296,6482,12826,"16-00000-20190913"
"167","State",2019-09-14,"16","ID",NA,NA,325935,1422912,8288586,1791560,2348489,1154291,1257358,1127271,400429,148062,43370,5978,11778,"16-00000-20190914"
"168","State",2019-09-15,"16","ID",NA,NA,331750,1417097,7385977,1443566,2113639,1025048,1191042,1063934,334132,140421,51720,7558,14917,"16-00000-20190915"
