"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"59","State",2019-05-29,"15","HI",NA,NA,282155,1133995,5993575,1780820,1507571,646803,872927,1034921,112134,25437,7180,1803,3979,"15-00000-20190529"
"60","State",2019-05-30,"15","HI",NA,NA,282811,1133339,5900560,1723277,1499147,655081,870343,1007963,106339,24529,7884,1999,3998,"15-00000-20190530"
"61","State",2019-05-31,"15","HI",NA,NA,281508,1134642,6155232,1844564,1573256,677583,877364,1025922,116249,26046,7786,2026,4436,"15-00000-20190531"
"62","State",2019-06-01,"15","HI",NA,NA,302427,1113723,6018449,1802260,1551276,641561,848381,1011823,122473,26652,7446,2338,4239,"15-00000-20190601"
"63","State",2019-06-02,"15","HI",NA,NA,307915,1108235,5500312,1594917,1419994,576468,796516,959306,112217,26234,7639,2158,4863,"15-00000-20190602"
"64","State",2019-06-03,"15","HI",NA,NA,296285,1119865,5858112,1739174,1476379,630346,846228,1016527,109718,25691,7864,1890,4295,"15-00000-20190603"
"65","State",2019-06-04,"15","HI",NA,NA,301180,1114970,5706131,1657502,1484062,604716,819223,991846,113863,21127,7340,1884,4568,"15-00000-20190604"
"66","State",2019-06-05,"15","HI",NA,NA,292592,1123558,5762258,1666546,1453982,637844,836268,1012575,115833,26521,7025,1714,3950,"15-00000-20190605"
"67","State",2019-06-06,"15","HI",NA,NA,289750,1126400,5945097,1735976,1548560,632713,864023,1011950,111537,26334,7930,2056,4018,"15-00000-20190606"
"68","State",2019-06-07,"15","HI",NA,NA,287100,1129050,6113358,1826657,1558524,634084,880657,1057413,118056,24411,7105,2150,4301,"15-00000-20190607"
