"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"77","State",2019-06-16,"01","AL",NA,NA,849274,4023660,17458887,3370552,4734078,2435556,2847801,2770896,871965,294677,99388,23817,10157,"01-00000-20190616"
"78","State",2019-06-17,"01","AL",NA,NA,790741,4082193,18987179,3756621,4912838,2530800,3095191,3235618,1047619,291298,85629,20796,10769,"01-00000-20190617"
"79","State",2019-06-18,"01","AL",NA,NA,781214,4091720,18680053,3632129,4842731,2488341,3043055,3208224,1062970,292553,80411,17479,12160,"01-00000-20190618"
"80","State",2019-06-19,"01","AL",NA,NA,792573,4080361,20262539,4098534,5344508,2727952,3305215,3296931,1083788,301346,80274,15501,8490,"01-00000-20190619"
"81","State",2019-06-20,"01","AL",NA,NA,793995,4078939,19454084,3812606,5077404,2631465,3165898,3242137,1105263,308386,84491,17365,9069,"01-00000-20190620"
"82","State",2019-06-21,"01","AL",NA,NA,776691,4096243,20759945,4026035,5404554,2808967,3424756,3494673,1153510,331760,88760,19090,7840,"01-00000-20190621"
"83","State",2019-06-22,"01","AL",NA,NA,832135,4040799,20354579,4100235,5477774,2848052,3266733,3165735,1051605,328533,87888,20600,7424,"01-00000-20190622"
"84","State",2019-06-23,"01","AL",NA,NA,794017,4078917,18304911,3545288,5064317,2593551,3038899,2760404,868856,292277,96803,30636,13880,"01-00000-20190623"
"85","State",2019-06-24,"01","AL",NA,NA,757338,4115596,19448024,3802743,5084741,2634550,3200496,3206691,1089417,304942,88980,22278,13186,"01-00000-20190624"
"86","State",2019-06-25,"01","AL",NA,NA,839092,4033842,18547821,3499450,4757412,2464289,3077136,3256201,1073816,292827,89434,21140,16116,"01-00000-20190625"
"87","State",2019-06-26,"01","AL",NA,NA,852557,4020377,18559837,3550206,4735014,2442623,3114562,3232332,1051095,303435,91996,22909,15665,"01-00000-20190626"
"88","State",2019-06-27,"01","AL",NA,NA,821139,4051795,18133772,3422964,4554732,2355584,3078440,3212224,1061610,308483,102799,23829,13107,"01-00000-20190627"
"89","State",2019-06-28,"01","AL",NA,NA,812059,4060875,19387826,3699322,4897253,2573011,3268537,3353699,1119977,329883,102622,27243,16279,"01-00000-20190628"
"90","State",2019-06-29,"01","AL",NA,NA,871816,4001118,19375269,3803363,5027807,2661989,3251932,3146848,1012457,325429,103798,25971,15675,"01-00000-20190629"
"91","State",2019-06-30,"01","AL",NA,NA,875001,3997933,18052337,3458091,4898666,2518496,3098847,2792808,844347,287256,108414,28494,16918,"01-00000-20190630"
"92","State",2019-07-01,"01","AL",NA,NA,804979,4067955,19179187,3675945,4958358,2533292,3249820,3278082,1048910,297928,98116,23699,15037,"01-00000-20190701"
"93","State",2019-07-02,"01","AL",NA,NA,795658,4077276,18937097,3544093,4847871,2520330,3209036,3311644,1061214,305569,99460,23428,14452,"01-00000-20190702"
"94","State",2019-07-03,"01","AL",NA,NA,776653,4096281,19360499,3621184,4903299,2569407,3280269,3449213,1100670,305046,94798,23001,13612,"01-00000-20190703"
"95","State",2019-07-04,"01","AL",NA,NA,859365,4013569,16658104,3022437,4252086,2298553,2870955,2875617,890308,296808,113162,24285,13893,"01-00000-20190704"
"96","State",2019-07-05,"01","AL",NA,NA,804862,4068072,20198067,3830139,5051727,2732017,3450966,3527192,1133217,321552,110580,25529,15148,"01-00000-20190705"
"97","State",2019-07-06,"01","AL",NA,NA,840174,4032760,20335490,4070652,5254662,2754235,3399321,3296524,1085832,327485,106798,25143,14838,"01-00000-20190706"
"98","State",2019-07-07,"01","AL",NA,NA,892485,3980449,17397732,3285395,4622272,2417568,2979710,2769256,860507,301840,116840,30659,13685,"01-00000-20190707"
"99","State",2019-07-08,"01","AL",NA,NA,821281,4051653,18625661,3514800,4718700,2479164,3185189,3280293,1013614,296712,97862,25283,14044,"01-00000-20190708"
"100","State",2019-07-09,"01","AL",NA,NA,830030,4042904,18650578,3615609,4719386,2433464,3135074,3265016,1050457,303394,91153,23477,13548,"01-00000-20190709"
"101","State",2019-07-10,"01","AL",NA,NA,819186,4053748,18449644,3424572,4604427,2480365,3159724,3284510,1060864,298525,96563,25615,14479,"01-00000-20190710"
"102","State",2019-07-11,"01","AL",NA,NA,813069,4059865,18716870,3446535,4648997,2522037,3230522,3299603,1119222,313975,98059,23417,14503,"01-00000-20190711"
"103","State",2019-07-12,"01","AL",NA,NA,774389,4098545,19202343,3489540,4726569,2601171,3319889,3473104,1112476,334436,106861,25849,12448,"01-00000-20190712"
"104","State",2019-07-13,"01","AL",NA,NA,855647,4017287,18765973,3471430,4870384,2616124,3263038,3100747,986936,313356,104949,26787,12222,"01-00000-20190713"
"105","State",2019-07-14,"01","AL",NA,NA,876204,3996730,17257275,3105283,4612997,2478019,3132100,2721689,789748,258005,109687,33523,16224,"01-00000-20190714"
"106","State",2019-07-15,"01","AL",NA,NA,796514,4076420,18528693,3429428,4698817,2502197,3266494,3192854,1018957,284927,93348,24443,17228,"01-00000-20190715"
"107","State",2019-07-16,"01","AL",NA,NA,795672,4077262,18978283,3526059,4851305,2561122,3277636,3305725,1038944,288314,90799,23223,15156,"01-00000-20190716"
"108","State",2019-07-17,"01","AL",NA,NA,809668,4063266,19819246,3779260,5163747,2641416,3380674,3360052,1089071,283579,86762,21997,12688,"01-00000-20190717"
"109","State",2019-07-18,"01","AL",NA,NA,804237,4068697,19498298,3629100,4966892,2710484,3348831,3331331,1086004,288602,94353,25759,16942,"01-00000-20190718"
"110","State",2019-07-19,"01","AL",NA,NA,801858,4071076,20145822,3776229,5068338,2755426,3459078,3468080,1158738,317218,102794,25754,14167,"01-00000-20190719"
"111","State",2019-07-20,"01","AL",NA,NA,837932,4035002,20071665,3809351,5241246,2783808,3443307,3283183,1057489,313072,100272,26171,13766,"01-00000-20190720"
"112","State",2019-07-21,"01","AL",NA,NA,877184,3995750,18107336,3297871,4859924,2604379,3174577,2899789,839705,278708,105576,28033,18774,"01-00000-20190721"
"113","State",2019-07-22,"01","AL",NA,NA,827526,4045408,19146476,3622661,4882608,2636649,3281570,3258533,1049946,278102,93213,25327,17867,"01-00000-20190722"
"114","State",2019-07-23,"01","AL",NA,NA,825830,4047104,18834588,3540882,4838814,2570141,3182609,3217747,1073417,277372,90599,26317,16690,"01-00000-20190723"
"115","State",2019-07-24,"01","AL",NA,NA,822005,4050929,19971158,3770121,5159223,2735745,3380056,3380967,1126870,292374,87787,22499,15516,"01-00000-20190724"
