"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"53","State",2019-05-23,"26","MI",NA,NA,1921215,8044148,41128894,8530065,9831543,5256734,7254659,7299728,2156832,485101,179307,52199,82726,"26-00000-20190523"
"54","State",2019-05-24,"26","MI",NA,NA,1820447,8144916,42448535,8836903,9962384,5511478,7488736,7444807,2252452,578349,234070,55247,84109,"26-00000-20190524"
"55","State",2019-05-25,"26","MI",NA,NA,2005224,7960139,43466594,9709097,10807140,5919290,7573778,6730623,1900181,495390,198929,51921,80245,"26-00000-20190525"
"56","State",2019-05-26,"26","MI",NA,NA,2032286,7933077,42732658,9732818,10676840,5802559,7495543,6366387,1817276,507700,200348,50977,82210,"26-00000-20190526"
"57","State",2019-05-27,"26","MI",NA,NA,2098327,7867036,37796707,8481479,9926290,4970253,6312388,5591405,1629891,514450,228227,58927,83397,"26-00000-20190527"
"58","State",2019-05-28,"26","MI",NA,NA,1970878,7994485,45560180,10151941,11204988,5781608,7698220,7653598,2279832,493222,173221,49278,74272,"26-00000-20190528"
"59","State",2019-05-29,"26","MI",NA,NA,1923816,8041547,45738071,10042009,11156737,5811066,7880515,7792305,2284050,479570,164337,47939,79543,"26-00000-20190529"
"60","State",2019-05-30,"26","MI",NA,NA,1896367,8068996,43792627,9306552,10616115,5551857,7555054,7665442,2310686,492825,164881,48890,80325,"26-00000-20190530"
"61","State",2019-05-31,"26","MI",NA,NA,1892496,8072867,47049838,10294186,11454062,5939135,8060434,8078386,2357329,542017,194571,52108,77610,"26-00000-20190531"
"62","State",2019-06-01,"26","MI",NA,NA,1973051,7992312,42222103,9227035,10615931,5347901,7184988,6929180,2063768,540548,187305,55261,70186,"26-00000-20190601"
"63","State",2019-06-02,"26","MI",NA,NA,2054102,7911261,42092662,9417075,10993269,5409786,7196072,6397174,1814500,512398,212164,63589,76635,"26-00000-20190602"
"64","State",2019-06-03,"26","MI",NA,NA,1901430,8063933,47321897,10558967,11705479,6028000,8054646,7923290,2253457,481574,170132,56720,89632,"26-00000-20190603"
"65","State",2019-06-04,"26","MI",NA,NA,1890435,8074928,44933785,9977870,10860092,5757780,7568011,7680651,2309760,476300,160953,51545,90823,"26-00000-20190604"
"66","State",2019-06-05,"26","MI",NA,NA,1849873,8115490,42226402,8819881,10187970,5330287,7197771,7608060,2290991,490382,163346,49083,88631,"26-00000-20190605"
"67","State",2019-06-06,"26","MI",NA,NA,1873041,8092322,47445263,10524895,11507364,6012441,8051982,8132151,2385025,512508,172287,56419,90191,"26-00000-20190606"
"68","State",2019-06-07,"26","MI",NA,NA,1849798,8115565,50110304,11416393,12090703,6286436,8492261,8411154,2498488,566996,202321,52504,93048,"26-00000-20190607"
"69","State",2019-06-08,"26","MI",NA,NA,1969383,7995980,48991455,11455434,12153920,6254619,8197232,7717928,2348781,555118,186057,46635,75731,"26-00000-20190608"
